what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1618959956232
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1618959956233
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1618959956235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618959956350
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1618959966510
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1618959966543
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1618959967169
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1618959967689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618959971354
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1618959972804
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1618959972808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618959979827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618959989067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618959991814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618959993856
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618959995409
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618959995468
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1618959995782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618959997359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960026885
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1618960026898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960027756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960042567
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618960042582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1618960042736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618960042948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618960043221
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618960044543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960046329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960048662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960049236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960052580
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618960053832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618960068437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618960069517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618960081779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618960082283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618960089701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618960089880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618960090077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618960102562
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1618960102579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1618960103349
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618960104912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960106492
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1618960107453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960107471
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1618960110013
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1618960110017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960111163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960112039
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1618960112312
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1618960112317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960115112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960115121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960117780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960291184
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618960294113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618960297626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960300001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960457511
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618960459082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960460677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960461487
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618960462388
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618960463147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960464864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960465908
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618960467463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618960470829
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618960473974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960479439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960480451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960485645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960486521
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1618960486674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960488666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960488675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960491318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960638226
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618960638238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618960639460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618960640342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618960645421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960646650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960649027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960649856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960655404
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618960655422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960657182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960658143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960661688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960662522
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1618960662675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960664563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960664573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960669442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960784425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960785909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960787274
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1618960787329
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618960787383
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1618960787647
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1618960787648
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1618960787649
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1618960787649
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1618960787649
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1618960787649
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1618960787649
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1618960787649
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1618960787649
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1618960787649
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1618960787650
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1618960787652
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1618960787654
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1618960787656
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1618960787656
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1618960787660
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1618960787661
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1618960787661
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1618960787661
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1618960787661
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1618960787662
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1618960787662
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1618960787662
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1619481537298
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1619481537298
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1619481537299
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1619481537299
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1619481537300
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1619481537300
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1619481537302
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1619481537302
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1619481537303
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1619481537303
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1619481537304
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1619481537304
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1619481537305
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1619481537307
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1619481537308
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1619481537308
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1619481537308
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1619481537309
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1619481537310
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1619481537310
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1619481537311
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1619481537311
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1619481537312
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1619481537313
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1619481537315
